id_detalle,id_pedido,id_producto,cantidad,precio_unitario
1,14,11,4,213.76
2,18,13,8,206.5
3,11,5,4,62.91
4,8,13,5,417.4
5,18,11,3,334.88
6,5,4,9,224.24
7,13,13,2,318.96
8,22,20,4,167.04
9,4,15,3,169.58
10,13,19,7,460.0
11,6,8,8,206.5
12,29,5,9,244.08
13,13,10,4,31.68
14,27,4,6,23.43
15,2,17,7,12.61
16,20,3,4,224.24
17,6,4,1,213.76
18,14,14,7,23.43
19,15,12,8,417.4
20,19,14,7,31.68
21,19,13,3,164.59
22,18,16,3,460.0
23,9,12,6,400.93
24,14,12,7,23.43
25,17,3,4,164.59
26,28,17,4,62.91
27,18,19,8,213.76
28,9,4,9,49.44
29,9,1,8,49.44
30,8,11,7,31.68
31,22,14,2,49.44
32,11,19,4,31.68
33,14,3,3,31.68
34,1,5,6,35.01
35,27,15,4,224.24
36,28,17,2,417.4
37,28,19,4,164.59
38,6,9,8,167.04
39,9,10,6,318.96
40,13,1,9,213.76
41,14,14,9,35.01
42,20,18,6,213.76
43,17,17,6,164.59
44,27,6,6,203.51
45,1,15,9,164.59
46,17,11,4,460.0
47,7,5,4,318.96
48,22,5,7,318.96
49,15,15,8,334.88
50,28,3,5,400.93
51,3,11,7,164.59
52,20,10,9,23.43
53,7,1,6,318.96
54,5,6,4,219.87
55,13,3,5,49.44
56,14,10,4,417.4
57,6,20,8,417.4
58,26,6,2,169.58
59,12,1,3,206.5
60,7,13,1,400.93
61,8,2,3,35.01
62,26,7,3,219.87
63,18,7,2,244.08
64,9,3,9,49.44
65,4,4,3,213.76
66,7,2,5,400.93
67,7,15,3,203.51
68,4,6,8,49.44
69,3,5,6,334.88
70,15,13,1,23.43
71,15,7,8,12.61
72,4,2,9,224.24
73,3,5,5,164.59
74,1,7,6,417.4
75,6,1,3,244.08
76,7,17,4,12.61
77,9,7,5,203.51
78,20,9,5,164.59
79,20,20,7,167.04
80,15,19,1,23.43
81,4,10,6,460.0
82,22,2,8,318.96
83,12,1,8,12.61
84,10,5,7,23.43
85,27,9,2,219.87
86,16,2,5,318.96
87,19,7,7,31.68
88,15,8,6,31.68
89,16,15,8,169.58
90,10,7,9,213.76
91,28,5,1,31.68
92,28,5,1,167.04
93,18,9,7,318.96
94,28,7,6,460.0
95,10,2,5,203.51
96,19,12,8,213.76
97,26,8,1,167.04
98,23,1,2,62.91
99,1,1,3,35.01
100,14,7,5,203.51
