id_pedido,id_cliente,fecha,estado
1,8,2025-08-31 10:29:09,a recoger
2,9,2025-04-11 11:50:27,a recoger
3,6,2025-05-20 14:11:09,a recoger
4,20,2024-12-20 13:49:36,entregado
5,20,2025-07-13 19:04:08,a recoger
6,9,2025-11-12 20:49:47,cancelado
7,9,2024-12-05 02:58:43,entregado
8,13,2024-12-29 09:59:00,cancelado
9,20,2025-01-25 15:21:38,a recoger
10,3,2025-02-10 08:51:28,entregado
11,12,2025-11-15 19:40:01,pagado
12,14,2025-05-11 21:24:54,cancelado
13,19,2025-02-10 17:31:51,cancelado
14,15,2025-06-23 23:20:49,cancelado
15,18,2025-06-16 17:54:22,pagado
16,2,2025-05-23 15:09:14,entregado
17,11,2025-09-26 16:09:54,a recoger
18,3,2024-11-29 20:26:07,pagado
19,20,2025-07-26 19:03:57,a recoger
20,11,2025-07-19 23:20:08,cancelado
21,17,2025-09-18 10:11:56,a recoger
22,11,2025-09-29 19:03:46,entregado
23,9,2024-12-23 16:23:42,entregado
24,12,2025-09-20 09:06:01,entregado
25,6,2025-05-07 04:26:41,a recoger
26,19,2025-03-10 02:40:49,pagado
27,16,2025-08-22 03:30:19,a recoger
28,10,2025-08-11 06:19:09,cancelado
29,2,2025-04-27 03:46:13,cancelado
30,13,2025-07-07 00:33:30,pagado
