id_producto,nombre,categoria,precio,stock
1,Catch,Oficina,318.96,153
2,Rate,Electrónica,417.4,186
3,Away,Oficina,167.04,68
4,Wind,Hogar,31.68,143
5,Lose,Electrónica,203.51,36
6,Others,Ropa,164.59,21
7,Each,Electrónica,206.5,60
8,Likely,Oficina,12.61,117
9,Report,Juguetes,224.24,115
10,Show,Oficina,219.87,50
11,Just,Hogar,460.0,136
12,Data,Hogar,334.88,47
13,Data,Hogar,35.01,194
14,Thousand,Hogar,213.76,14
15,Lose,Oficina,169.58,103
16,First,Oficina,62.91,70
17,Every,Oficina,23.43,85
18,Throughout,Juguetes,49.44,160
19,Seat,Ropa,400.93,47
20,Hour,Hogar,244.08,175
